game_index,decision_index,elapsed_ms,eligible,search_begin_ok,visits
162,8,0.9206,0,0,0
162,9,702.3720,1,1,61
162,10,0.9526,0,0,0
162,11,710.0130,1,1,63
162,12,706.5792,1,1,59
162,13,1.6168,0,0,0
162,14,703.3988,1,1,66
162,15,1.3361,0,0,0
162,16,712.2257,1,1,68
162,17,704.5684,1,1,67
162,18,704.2459,1,1,64
162,19,1.6408,0,0,0
162,20,703.7599,1,1,107
162,21,1.2169,0,0,0
162,22,702.7212,1,1,92
162,23,1.3679,0,0,0
162,24,1.5077,0,0,0
162,25,704.7703,1,1,89
162,26,708.5180,1,1,69
162,27,1.2398,0,0,0
162,28,1.4048,0,0,0
162,29,704.1071,1,1,67
162,30,1.1307,0,0,0
162,31,1.5185,0,0,0
162,32,707.0465,1,1,70
162,33,1.5882,0,0,0
162,34,1.9583,0,0,0
162,35,1.4336,0,0,0
162,36,704.2951,1,1,89
162,37,706.2630,1,1,103
162,38,701.9706,1,1,92
162,39,1.5573,0,0,0
162,40,702.0738,1,1,105
162,41,1.5752,0,0,0
162,42,1.1440,0,0,0
162,43,1.6833,0,0,0
162,44,1.2007,0,0,0
162,45,1.6243,0,0,0
162,46,1.3126,0,0,0
162,47,1.2211,0,0,0
163,0,0.8386,0,0,0
163,1,1.4004,0,0,0
163,2,0.6848,0,0,0
163,3,706.9702,1,1,70
163,4,706.0314,1,1,75
163,5,703.2206,1,1,63
163,6,704.8984,1,1,65
163,7,1.2935,0,0,0
163,8,1.2031,0,0,0
163,9,1.2731,0,0,0
163,10,704.1738,1,1,65
163,11,1.3288,0,0,0
163,12,701.6095,1,1,64
163,13,703.7347,1,1,65
163,14,1.1621,0,0,0
163,15,707.4836,1,1,65
164,0,0.7620,0,0,0
164,1,0.6269,0,0,0
164,2,705.0430,1,1,68
164,3,0.7816,0,0,0
164,4,1.2357,0,0,0
164,5,701.9239,1,1,81
164,6,0.8101,0,0,0
164,7,703.5778,1,1,171
164,8,0.8307,0,0,0
164,9,702.1646,1,1,184
164,10,1.1020,0,0,0
164,11,1.1098,0,0,0
164,12,701.2578,1,1,203
164,13,0.8214,0,0,0
164,14,703.3722,1,1,210
164,15,1.3780,0,0,0
164,16,0.9663,0,0,0
164,17,0.9384,0,0,0
164,18,701.7222,1,1,265
164,19,702.6672,1,1,267
164,20,0.8715,0,0,0
164,21,0.8713,0,0,0
164,22,0.6446,0,0,0
164,23,0.6556,0,0,0
164,24,0.6444,0,0,0
164,25,0.6118,0,0,0
164,26,0.8017,0,0,0
164,27,704.2711,1,1,205
164,28,701.0097,1,1,189
164,29,705.4889,1,1,91
164,30,703.8496,1,1,100
164,31,704.2631,1,1,91
164,32,1.0952,0,0,0
164,33,1.2742,0,0,0
164,34,701.7110,1,1,82
164,35,709.6877,1,1,79
164,36,1.2025,0,0,0
164,37,706.0858,1,1,73
164,38,1.2018,0,0,0
164,39,0.8828,0,0,0
164,40,706.8776,1,1,76
164,41,1.1565,0,0,0
164,42,1.4787,0,0,0
164,43,703.8760,1,1,86
164,44,704.8771,1,1,87
164,45,702.4533,1,1,68
164,46,1.3728,0,0,0
164,47,1.3880,0,0,0
164,48,704.2917,1,1,80
164,49,705.6692,1,1,78
164,50,1.5711,0,0,0
164,51,705.2369,1,1,80
164,52,1.2415,0,0,0
164,53,707.3164,1,1,89
164,54,702.1947,1,1,90
164,55,1.8723,0,0,0
164,56,704.2548,1,1,104
164,57,708.0158,1,1,88
164,58,1.5113,0,0,0
164,59,704.1282,1,1,93
164,60,702.5363,1,1,96
164,61,1.6138,0,0,0
164,62,702.9663,1,1,105
164,63,703.0091,1,1,109
164,64,1.2407,0,0,0
164,65,1.3331,0,0,0
164,66,1.0404,0,0,0
164,67,1.0939,0,0,0
164,68,1.1593,0,0,0
164,69,1.0078,0,0,0
165,0,1.0388,0,0,0
165,1,702.8533,1,1,70
165,2,1.3532,0,0,0
165,3,709.9886,1,1,72
165,4,707.4193,1,1,74
165,5,0.7249,0,0,0
165,6,709.2662,1,1,77
165,7,1.3954,0,0,0
165,8,704.3968,1,1,76
165,9,713.4191,1,1,60
165,10,706.3691,1,1,60
165,11,711.0069,1,1,60
165,12,706.3028,1,1,55
165,13,709.8487,1,1,54
165,14,703.7577,1,1,51
165,15,1.4364,0,0,0
165,16,1.3566,0,0,0
165,17,1.2989,0,0,0
165,18,710.5194,1,1,52
165,19,708.2464,1,1,50
165,20,701.2659,1,1,50
165,21,707.9274,1,1,50
165,22,704.1575,1,1,46
166,0,1.0502,0,0,0
166,1,707.0710,1,1,101
166,2,708.4945,1,1,97
166,3,1.3988,0,0,0
166,4,705.8733,1,1,120
166,5,705.6995,1,1,116
166,6,1.2139,0,0,0
166,7,1.1592,0,0,0
166,8,701.3123,1,1,233
166,9,704.6313,1,1,257
166,10,702.5323,1,1,248
166,11,701.9506,1,1,290
166,12,0.8125,0,0,0
166,13,703.8239,1,1,213
166,14,704.8429,1,1,69
166,15,1.1696,0,0,0
166,16,704.8752,1,1,69
166,17,709.8870,1,1,70
166,18,0.9140,0,0,0
166,19,0.8153,0,0,0
166,20,1.6059,0,0,0
166,21,707.3295,1,1,60
166,22,1.3389,0,0,0
166,23,703.0369,1,1,174
166,24,1.0865,0,0,0
166,25,1.5452,0,0,0
166,26,703.9339,1,1,128
166,27,1.1620,0,0,0
166,28,1.2673,0,0,0
166,29,704.9210,1,1,157
166,30,704.2988,1,1,146
166,31,1.1221,0,0,0
166,32,701.4518,1,1,184
166,33,1.1209,0,0,0
166,34,702.9089,1,1,158
166,35,705.2011,1,1,185
166,36,702.6696,1,1,193
166,37,1.3513,0,0,0
166,38,1.6241,0,0,0
166,39,702.0455,1,1,234
166,40,704.5229,1,1,210
167,0,0.7992,0,0,0
167,1,0.8184,0,0,0
167,2,707.7822,1,1,81
167,3,705.8333,1,1,92
167,4,702.3767,1,1,76
167,5,709.1267,1,1,76
167,6,709.3811,1,1,74
167,7,710.8525,1,1,72
167,8,707.4988,1,1,69
167,9,0.9334,0,0,0
167,10,1.0766,0,0,0
167,11,710.3017,1,1,71
167,12,1.3107,0,0,0
167,13,706.1102,1,1,69
167,14,1.4572,0,0,0
167,15,708.7835,1,1,70
167,16,709.3549,1,1,70
167,17,707.5794,1,1,70
167,18,1.1329,0,0,0
167,19,1.5523,0,0,0
167,20,706.2080,1,1,70
167,21,1.2237,0,0,0
167,22,708.0993,1,1,70
167,23,707.5663,1,1,76
167,24,1.8445,0,0,0
167,25,704.1127,1,1,97
167,26,705.4637,1,1,74
167,27,709.5640,1,1,74
167,28,1.2692,0,0,0
167,29,705.3618,1,1,73
167,30,1.4100,0,0,0
167,31,1.4801,0,0,0
167,32,1.7848,0,0,0
167,33,701.4228,1,1,97
167,34,1.1236,0,0,0
167,35,707.2247,1,1,100
167,36,705.4951,1,1,81
167,37,1.0785,0,0,0
167,38,1.0438,0,0,0
167,39,702.3366,1,1,85
167,40,1.2668,0,0,0
167,41,702.5083,1,1,86
167,42,1.3061,0,0,0
167,43,708.3975,1,1,110
167,44,704.3114,1,1,230
167,45,1.6060,0,0,0
167,46,706.3779,1,1,122
167,47,1.0194,0,0,0
167,48,1.3785,0,0,0
167,49,705.2515,1,1,136
167,50,708.8021,1,1,126
167,51,702.5704,1,1,155
167,52,1.4420,0,0,0
167,53,702.3030,1,1,156
167,54,703.9620,1,1,190
167,55,1.5083,0,0,0
167,56,1.2463,0,0,0
167,57,1.4585,0,0,0
167,58,707.8400,1,1,207
167,59,1.3748,0,0,0
167,60,1.0715,0,0,0
167,61,1.3438,0,0,0
167,62,1.0513,0,0,0
167,63,1.1981,0,0,0
167,64,1.3011,0,0,0
168,0,0.8531,0,0,0
168,1,0.6972,0,0,0
168,2,705.9080,1,1,76
168,3,1.1538,0,0,0
168,4,1.0105,0,0,0
168,5,0.9007,0,0,0
168,6,702.6285,1,1,69
168,7,701.5978,1,1,70
168,8,702.3435,1,1,68
168,9,701.9296,1,1,65
168,10,1.4314,0,0,0
168,11,1.1787,0,0,0
168,12,1.0772,0,0,0
168,13,708.5913,1,1,86
168,14,1.5275,0,0,0
168,15,0.8894,0,0,0
168,16,705.5058,1,1,48
168,17,1.0184,0,0,0
168,18,709.7146,1,1,49
168,19,706.0384,1,1,51
168,20,1.0959,0,0,0
168,21,1.0793,0,0,0
168,22,1.5102,0,0,0
168,23,704.3057,1,1,65
168,24,701.5725,1,1,63
168,25,703.5075,1,1,57
168,26,1.4580,0,0,0
168,27,703.2253,1,1,153
168,28,704.5630,1,1,164
168,29,704.6236,1,1,202
168,30,701.4981,1,1,147
168,31,1.4418,0,0,0
168,32,702.3704,1,1,155
168,33,701.6248,1,1,207
168,34,1.0301,0,0,0
168,35,1.0264,0,0,0
168,36,701.2048,1,1,226
169,0,0.7731,0,0,0
169,1,0.6561,0,0,0
169,2,701.1042,1,1,341
169,3,702.4301,1,1,399
169,4,1.4469,0,0,0
169,5,1.2421,0,0,0
169,6,1.1218,0,0,0
169,7,702.2249,1,1,459
169,8,702.3062,1,1,506
169,9,703.2798,1,1,186
169,10,704.6608,1,1,191
169,11,1.2085,0,0,0
169,12,1.0467,0,0,0
169,13,1.0647,0,0,0
169,14,703.1821,1,1,261
169,15,1.3325,0,0,0
169,16,1.0920,0,0,0
169,17,705.2675,1,1,148
169,18,0.8288,0,0,0
169,19,705.6222,1,1,168
169,20,1.3271,0,0,0
169,21,702.8971,1,1,192
169,22,701.6333,1,1,180
169,23,1.3390,0,0,0
169,24,1.0364,0,0,0
169,25,1.0854,0,0,0
169,26,703.0693,1,1,196
169,27,1.2690,0,0,0
169,28,1.2748,0,0,0
169,29,703.7762,1,1,235
169,30,703.4989,1,1,271
169,31,701.9719,1,1,404
169,32,1.1624,0,0,0
169,33,701.6724,1,1,540
169,34,703.4373,1,1,395
169,35,704.6360,1,1,137
169,36,1.2346,0,0,0
169,37,1.0781,0,0,0
169,38,0.9800,0,0,0
169,39,1.2096,0,0,0
169,40,0.9287,0,0,0
169,41,0.9297,0,0,0
169,42,0.9737,0,0,0
169,43,1.6350,0,0,0
169,44,709.4379,1,1,72
169,45,1.4359,0,0,0
169,46,703.4503,1,1,77
169,47,1.5589,0,0,0
169,48,701.6368,1,1,78
169,49,705.0382,1,1,115
169,50,1.2619,0,0,0
169,51,1.7258,0,0,0
169,52,704.7933,1,1,154
169,53,704.2045,1,1,157
169,54,706.2251,1,1,135
169,55,704.8160,1,1,157
169,56,1.4067,0,0,0
169,57,701.5835,1,1,157
169,58,1.1826,0,0,0
169,59,1.2402,0,0,0
169,60,1.1782,0,0,0
169,61,1.0006,0,0,0
169,62,0.9865,0,0,0
169,63,1.1243,0,0,0
169,64,0.9869,0,0,0
170,0,0.7361,0,0,0
170,1,0.8558,0,0,0
170,2,709.8300,1,1,77
170,3,1.0881,0,0,0
170,4,703.4706,1,1,179
170,5,702.9743,1,1,186
170,6,703.0493,1,1,199
170,7,704.4462,1,1,203
170,8,0.7977,0,0,0
170,9,704.0521,1,1,207
170,10,702.9258,1,1,81
170,11,1.2030,0,0,0
170,12,708.0187,1,1,70
170,13,0.9330,0,0,0
170,14,701.6112,1,1,100
170,15,1.1320,0,0,0
170,16,704.0144,1,1,91
170,17,708.2581,1,1,88
170,18,1.3570,0,0,0
170,19,704.0438,1,1,95
170,20,1.1414,0,0,0
170,21,706.0227,1,1,104
170,22,1.0210,0,0,0
170,23,702.7719,1,1,126
170,24,701.7802,1,1,179
170,25,1.4456,0,0,0
170,26,702.9682,1,1,221
170,27,701.6974,1,1,233
170,28,1.2997,0,0,0
170,29,706.3267,1,1,196
170,30,1.0388,0,0,0
170,31,1.4847,0,0,0
170,32,701.4325,1,1,166
170,33,1.6005,0,0,0
170,34,1.6048,0,0,0
170,35,1.2935,0,0,0
170,36,703.7534,1,1,213
170,37,702.6972,1,1,165
170,38,1.4103,0,0,0
170,39,1.0444,0,0,0
170,40,1.1136,0,0,0
170,41,1.0059,0,0,0
170,42,1.3657,0,0,0
170,43,1.1011,0,0,0
170,44,1.4117,0,0,0
170,45,701.6639,1,1,216
170,46,1.2235,0,0,0
170,47,702.7899,1,1,219
170,48,1.5074,0,0,0
170,49,703.5344,1,1,237
170,50,703.9393,1,1,241
170,51,1.3937,0,0,0
170,52,1.4920,0,0,0
170,53,1.0578,0,0,0
170,54,1.2847,0,0,0
170,55,1.2608,0,0,0
170,56,1.1100,0,0,0
170,57,1.2650,0,0,0
170,58,1.0256,0,0,0
171,0,0.7500,0,0,0
171,1,707.7295,1,1,108
171,2,0.9276,0,0,0
171,3,1.3087,0,0,0
171,4,706.1234,1,1,103
171,5,709.4180,1,1,102
171,6,703.7015,1,1,70
171,7,1.3518,0,0,0
171,8,1.3675,0,0,0
171,9,709.5094,1,1,73
171,10,705.8646,1,1,73
171,11,707.0466,1,1,73
171,12,704.4395,1,1,68
171,13,707.7945,1,1,68
171,14,707.3751,1,1,68
171,15,707.7513,1,1,68
171,16,0.9637,0,0,0
171,17,706.0929,1,1,65
171,18,0.9051,0,0,0
171,19,705.1553,1,1,65
171,20,704.0196,1,1,66
171,21,1.1390,0,0,0
171,22,702.2006,1,1,78
171,23,1.0365,0,0,0
171,24,701.2911,1,1,87
171,25,1.3977,0,0,0
171,26,701.2033,1,1,85
171,27,705.2192,1,1,96
171,28,1.3782,0,0,0
171,29,1.0927,0,0,0
171,30,1.0760,0,0,0
171,31,705.9426,1,1,117
171,32,701.5192,1,1,99
171,33,0.9271,0,0,0
171,34,0.9305,0,0,0
171,35,702.3056,1,1,109
171,36,705.5708,1,1,124
171,37,702.0019,1,1,116
171,38,1.3338,0,0,0
171,39,703.3444,1,1,149
171,40,702.6331,1,1,139
171,41,1.3410,0,0,0
171,42,706.0544,1,1,151
171,43,1.0684,0,0,0
171,44,704.5237,1,1,125
171,45,1.4258,0,0,0
171,46,702.9334,1,1,134
171,47,1.1200,0,0,0
171,48,702.9013,1,1,145
171,49,1.6007,0,0,0
171,50,701.9954,1,1,148
171,51,704.4831,1,1,152
171,52,1.2158,0,0,0
171,53,704.0396,1,1,165
171,54,702.2884,1,1,191
171,55,704.1503,1,1,232
172,0,0.8071,0,0,0
172,1,1.8441,0,0,0
172,2,0.5687,0,0,0
172,3,706.9883,1,1,83
172,4,705.2991,1,1,65
172,5,0.8844,0,0,0
172,6,1.3763,0,0,0
172,7,705.7414,1,1,68
172,8,703.4924,1,1,65
172,9,704.2454,1,1,67
172,10,1.6473,0,0,0
172,11,1.1432,0,0,0
172,12,1.2543,0,0,0
172,13,705.9975,1,1,68
172,14,707.0922,1,1,65
172,15,1.1535,0,0,0
172,16,711.4827,1,1,67
172,17,1.0197,0,0,0
172,18,1.5693,0,0,0
172,19,710.0011,1,1,60
172,20,1.1598,0,0,0
172,21,708.3074,1,1,60
172,22,712.9619,1,1,61
172,23,703.4959,1,1,60
172,24,711.2710,1,1,60
172,25,1.4033,0,0,0
172,26,704.5507,1,1,59
172,27,1.2715,0,0,0
172,28,1.5007,0,0,0
172,29,704.0347,1,1,59
172,30,1.1461,0,0,0
172,31,1.1502,0,0,0
172,32,707.5107,1,1,60
172,33,1.0473,0,0,0
172,34,706.1590,1,1,60
172,35,709.8521,1,1,60
172,36,703.8188,1,1,58
172,37,707.3301,1,1,59
172,38,705.4863,1,1,57
172,39,707.5869,1,1,58
172,40,1.2078,0,0,0
172,41,703.8661,1,1,61
172,42,708.5649,1,1,63
172,43,1.3959,0,0,0
172,44,705.2534,1,1,67
172,45,1.3514,0,0,0
172,46,707.0950,1,1,70
172,47,1.6353,0,0,0
172,48,709.7656,1,1,71
172,49,1.4337,0,0,0
172,50,708.6541,1,1,72
172,51,709.8534,1,1,86
172,52,703.4081,1,1,104
172,53,1.2035,0,0,0
172,54,1.4985,0,0,0
172,55,702.9756,1,1,117
172,56,706.9036,1,1,122
172,57,702.5844,1,1,104
172,58,701.6287,1,1,123
172,59,1.5527,0,0,0
172,60,707.7511,1,1,145
172,61,1.3063,0,0,0
172,62,703.1739,1,1,153
172,63,1.7192,0,0,0
172,64,702.8383,1,1,171
172,65,702.5446,1,1,176
172,66,1.6644,0,0,0
172,67,704.2186,1,1,142
172,68,1.3512,0,0,0
172,69,1.7297,0,0,0
172,70,1.1369,0,0,0
172,71,1.1661,0,0,0
172,72,1.4686,0,0,0
172,73,1.3517,0,0,0
172,74,702.6564,1,1,128
172,75,1.3470,0,0,0
172,76,706.1210,1,1,100
172,77,702.2764,1,1,115
172,78,1.3323,0,0,0
172,79,706.0450,1,1,152
172,80,1.3293,0,0,0
172,81,704.9676,1,1,104
172,82,1.4577,0,0,0
172,83,704.4122,1,1,108
172,84,1.4794,0,0,0
172,85,708.0004,1,1,91
172,86,1.3617,0,0,0
172,87,1.1759,0,0,0
172,88,1.3596,0,0,0
172,89,1.2986,0,0,0
172,90,1.1089,0,0,0
172,91,1.4970,0,0,0
172,92,1.4936,0,0,0
172,93,1.2153,0,0,0
172,94,702.8167,1,1,164
172,95,1.5553,0,0,0
172,96,705.0409,1,1,183
172,97,1.4357,0,0,0
172,98,702.8225,1,1,215
172,99,1.4746,0,0,0
172,100,701.7869,1,1,269
172,101,702.5423,1,1,297
172,102,1.5053,0,0,0
172,103,703.8505,1,1,314
172,104,1.6433,0,0,0
172,105,702.0652,1,1,370
172,106,702.3595,1,1,415
172,107,1.6942,0,0,0
172,108,1.1985,0,0,0
172,109,1.4147,0,0,0
172,110,1.3924,0,0,0
172,111,1.2163,0,0,0
172,112,1.3737,0,0,0
172,113,1.4489,0,0,0
173,0,1.0771,0,0,0
173,1,706.0416,1,1,68
173,2,705.0716,1,1,68
173,3,0.9482,0,0,0
173,4,708.3720,1,1,68
173,5,1.2587,0,0,0
173,6,1.0276,0,0,0
173,7,0.9843,0,0,0
173,8,709.6463,1,1,67
173,9,707.4446,1,1,67
173,10,706.2165,1,1,75
173,11,707.0992,1,1,91
173,12,0.9192,0,0,0
173,13,709.7468,1,1,72
173,14,705.9738,1,1,80
173,15,702.9840,1,1,81
173,16,1.0690,0,0,0
173,17,1.3825,0,0,0
173,18,1.0246,0,0,0
173,19,1.0221,0,0,0
173,20,0.9500,0,0,0
173,21,0.8422,0,0,0
173,22,1.1963,0,0,0
173,23,704.3407,1,1,69
173,24,1.1489,0,0,0
173,25,1.0729,0,0,0
173,26,1.0228,0,0,0
173,27,1.1220,0,0,0
173,28,0.8441,0,0,0
173,29,1.0496,0,0,0
173,30,1.0118,0,0,0
173,31,704.0523,1,1,109
173,32,1.2798,0,0,0
173,33,1.3020,0,0,0
173,34,706.2051,1,1,109
173,35,1.5311,0,0,0
173,36,704.1418,1,1,104
173,37,1.3756,0,0,0
173,38,705.2393,1,1,131
173,39,1.2633,0,0,0
173,40,704.0756,1,1,139
173,41,701.4713,1,1,104
173,42,1.1784,0,0,0
173,43,1.1764,0,0,0
173,44,0.9499,0,0,0
173,45,0.9602,0,0,0
173,46,0.9394,0,0,0
173,47,1.0002,0,0,0
173,48,1.2076,0,0,0
173,49,702.0799,1,1,152
173,50,1.2104,0,0,0
173,51,1.4298,0,0,0
173,52,702.9914,1,1,183
173,53,703.0946,1,1,188
173,54,702.7128,1,1,171
173,55,1.2485,0,0,0
173,56,1.5446,0,0,0
173,57,704.3613,1,1,196
173,58,705.1697,1,1,231
173,59,1.2210,0,0,0
173,60,702.6817,1,1,236
173,61,1.6262,0,0,0
173,62,702.7303,1,1,328
173,63,702.7645,1,1,285
173,64,1.2299,0,0,0
173,65,702.3324,1,1,293
173,66,1.5806,0,0,0
173,67,703.0068,1,1,239
173,68,704.2246,1,1,151
173,69,1.2302,0,0,0
173,70,1.1169,0,0,0
173,71,1.4970,0,0,0
173,72,1.2287,0,0,0
173,73,0.9685,0,0,0
173,74,1.0447,0,0,0
173,75,1.2785,0,0,0
173,76,0.9743,0,0,0
174,0,0.6738,0,0,0
174,1,0.8468,0,0,0
174,2,706.1180,1,1,87
174,3,705.0421,1,1,112
174,4,708.6914,1,1,89
174,5,703.7560,1,1,97
175,0,0.8004,0,0,0
175,1,708.9630,1,1,104
175,2,709.8472,1,1,80
175,3,706.4160,1,1,82
175,4,701.4150,1,1,85
175,5,709.1347,1,1,87
175,6,703.0684,1,1,92
175,7,707.9185,1,1,93
175,8,704.8530,1,1,96
175,9,703.4394,1,1,99
175,10,1.1286,0,0,0
175,11,701.9314,1,1,94
175,12,1.4707,0,0,0
175,13,1.3419,0,0,0
175,14,1.0843,0,0,0
175,15,705.1237,1,1,85
175,16,1.1222,0,0,0
175,17,705.8024,1,1,108
175,18,705.5062,1,1,102
175,19,1.2270,0,0,0
175,20,703.3252,1,1,178
175,21,702.1521,1,1,148
175,22,704.4830,1,1,226
175,23,701.6907,1,1,258
175,24,0.8897,0,0,0
175,25,0.8234,0,0,0
175,26,702.9331,1,1,228
175,27,1.2451,0,0,0
175,28,0.7694,0,0,0
176,0,1.1777,0,0,0
176,1,706.1774,1,1,77
176,2,710.0583,1,1,77
176,3,709.7730,1,1,76
176,4,0.7356,0,0,0
176,5,703.4609,1,1,70
176,6,710.6639,1,1,62
176,7,1.3158,0,0,0
176,8,1.0852,0,0,0
176,9,1.0162,0,0,0
176,10,709.3590,1,1,64
176,11,705.4226,1,1,64
176,12,709.0323,1,1,65
177,0,0.8530,0,0,0
177,1,1.5160,0,0,0
177,2,0.5562,0,0,0
177,3,701.6785,1,1,78
177,4,704.2214,1,1,85
177,5,709.2804,1,1,63
177,6,711.7123,1,1,63
177,7,0.8803,0,0,0
177,8,701.3962,1,1,63
177,9,703.0507,1,1,60
177,10,1.3259,0,0,0
177,11,709.7288,1,1,62
177,12,1.2793,0,0,0
177,13,701.0163,1,1,59
177,14,701.3312,1,1,65
177,15,708.8714,1,1,65
177,16,704.0160,1,1,64
177,17,1.4770,0,0,0
177,18,1.2352,0,0,0
177,19,710.4206,1,1,65
177,20,1.0867,0,0,0
177,21,704.9854,1,1,64
177,22,703.4800,1,1,63
177,23,0.9423,0,0,0
177,24,707.9357,1,1,64
177,25,1.4213,0,0,0
177,26,706.6260,1,1,60
177,27,1.2975,0,0,0
177,28,710.4673,1,1,60
177,29,707.4123,1,1,60
177,30,707.7608,1,1,59
177,31,710.6235,1,1,59
177,32,1.5708,0,0,0
177,33,706.4633,1,1,63
178,0,0.7660,0,0,0
178,1,701.7158,1,1,73
178,2,0.8602,0,0,0
178,3,1.1423,0,0,0
178,4,707.5736,1,1,74
178,5,1.1885,0,0,0
178,6,703.1135,1,1,74
178,7,707.3083,1,1,62
178,8,708.8812,1,1,60
178,9,0.9852,0,0,0
178,10,704.1546,1,1,59
178,11,705.0088,1,1,59
178,12,703.0398,1,1,58
178,13,0.9289,0,0,0
178,14,708.8753,1,1,62
178,15,0.9973,0,0,0
178,16,710.1293,1,1,62
178,17,701.2488,1,1,61
178,18,703.8090,1,1,59
178,19,705.5690,1,1,56
178,20,704.8147,1,1,59
178,21,712.0721,1,1,60
178,22,704.6125,1,1,61
178,23,707.5107,1,1,62
178,24,1.0888,0,0,0
178,25,704.4839,1,1,62
178,26,705.5228,1,1,60
178,27,1.1903,0,0,0
178,28,702.1473,1,1,59
178,29,707.9253,1,1,61
178,30,1.3502,0,0,0
178,31,702.4772,1,1,58
178,32,712.5466,1,1,59
178,33,707.3813,1,1,59
178,34,1.2495,0,0,0
178,35,711.0458,1,1,59
178,36,703.9319,1,1,58
178,37,1.1312,0,0,0
178,38,705.0193,1,1,58
178,39,1.2505,0,0,0
178,40,703.0696,1,1,56
178,41,1.3526,0,0,0
178,42,1.2942,0,0,0
178,43,1.3724,0,0,0
178,44,711.2738,1,1,57
178,45,702.9042,1,1,56
178,46,1.2190,0,0,0
178,47,705.1511,1,1,56
178,48,1.2503,0,0,0
178,49,708.3139,1,1,55
178,50,1.2101,0,0,0
178,51,1.3602,0,0,0
178,52,1.0673,0,0,0
178,53,1.0559,0,0,0
178,54,1.0258,0,0,0
178,55,1.1615,0,0,0
178,56,1.0253,0,0,0
178,57,712.1710,1,1,56
178,58,1.3147,0,0,0
178,59,703.9116,1,1,56
178,60,1.6310,0,0,0
178,61,712.6767,1,1,58
178,62,1.1872,0,0,0
178,63,1.3974,0,0,0
178,64,713.5169,1,1,56
178,65,1.2444,0,0,0
178,66,708.8329,1,1,57
178,67,702.4796,1,1,56
178,68,706.9699,1,1,55
178,69,1.5293,0,0,0
178,70,702.4372,1,1,57
178,71,708.8864,1,1,57
178,72,1.4867,0,0,0
178,73,1.2202,0,0,0
178,74,1.1346,0,0,0
178,75,1.3617,0,0,0
178,76,1.1957,0,0,0
178,77,1.5291,0,0,0
178,78,1.4037,0,0,0
178,79,2.0059,0,0,0
178,80,705.5834,1,1,82
178,81,1.7133,0,0,0
178,82,708.9575,1,1,85
178,83,701.7076,1,1,74
178,84,705.2504,1,1,88
178,85,1.3830,0,0,0
178,86,705.1066,1,1,117
178,87,707.2411,1,1,141
178,88,703.8614,1,1,130
178,89,1.4620,0,0,0
178,90,1.4811,0,0,0
178,91,703.9982,1,1,139
178,92,703.4079,1,1,170
178,93,1.6058,0,0,0
178,94,701.5192,1,1,175
178,95,702.7412,1,1,169
178,96,1.5213,0,0,0
178,97,1.3066,0,0,0
178,98,1.3043,0,0,0
178,99,1.2740,0,0,0
178,100,1.1884,0,0,0
178,101,1.1410,0,0,0
178,102,1.6011,0,0,0
179,0,0.7527,0,0,0
179,1,701.3110,1,1,136
179,2,703.7913,1,1,156
179,3,1.1698,0,0,0
179,4,702.3649,1,1,263
179,5,1.4495,0,0,0
179,6,0.9553,0,0,0
179,7,0.8874,0,0,0
179,8,702.3947,1,1,362
179,9,702.5269,1,1,351
179,10,0.8626,0,0,0
179,11,701.2624,1,1,399
179,12,702.3146,1,1,169
179,13,1.0931,0,0,0
179,14,704.8255,1,1,177
179,15,1.3066,0,0,0
179,16,704.2181,1,1,201
179,17,703.3614,1,1,200
179,18,1.2998,0,0,0
179,19,701.5898,1,1,242
179,20,702.7098,1,1,233
179,21,0.8839,0,0,0
179,22,701.9730,1,1,258
179,23,1.0667,0,0,0
179,24,0.7972,0,0,0
179,25,0.6885,0,0,0
179,26,0.7031,0,0,0
179,27,0.6685,0,0,0
179,28,0.7306,0,0,0
179,29,0.9062,0,0,0
179,30,702.5720,1,1,392
179,31,0.8617,0,0,0
179,32,1.0334,0,0,0
179,33,0.6868,0,0,0
179,34,0.7393,0,0,0
179,35,0.7174,0,0,0
179,36,0.8256,0,0,0
179,37,1.3437,0,0,0
179,38,0.7922,0,0,0
180,0,0.7107,0,0,0
180,1,1.2846,0,0,0
180,2,0.5860,0,0,0
180,3,704.8146,1,1,71
180,4,705.7079,1,1,71
180,5,706.3225,1,1,70
180,6,0.8314,0,0,0
180,7,708.1608,1,1,71
180,8,1.4208,0,0,0
180,9,0.9999,0,0,0
180,10,704.0657,1,1,74
180,11,706.2542,1,1,74
180,12,702.4567,1,1,70
180,13,0.8717,0,0,0
180,14,707.4682,1,1,69
180,15,713.2583,1,1,62
180,16,706.3577,1,1,60
180,17,703.9169,1,1,61
180,18,710.2643,1,1,61
180,19,0.9488,0,0,0
180,20,705.4137,1,1,59
180,21,0.8714,0,0,0
180,22,702.3645,1,1,58
180,23,706.1672,1,1,53
180,24,1.2379,0,0,0
180,25,708.1710,1,1,52
180,26,714.6718,1,1,50
180,27,713.6929,1,1,50
180,28,1.5320,0,0,0
180,29,1.3415,0,0,0
180,30,706.0472,1,1,53
180,31,1.0854,0,0,0
180,32,708.7324,1,1,55
180,33,703.7676,1,1,52
180,34,1.1771,0,0,0
180,35,704.5622,1,1,48
180,36,704.4633,1,1,50
180,37,706.2877,1,1,52
180,38,1.2219,0,0,0
180,39,718.5966,1,1,52
180,40,715.2257,1,1,53
180,41,1.0630,0,0,0
180,42,703.7464,1,1,52
180,43,702.3045,1,1,52
